,Team,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,DRB%,FT/FGA_opp,Year
9,MIA,2.29,-0.57,1.73,101.1,98.5,2.6,87.1,0.299,0.221,0.515,0.469,13.7,24.3,0.227,0.46,15.3,72.7,0.214,2001
10,TOR,2.26,-0.57,1.69,105.9,103.4,2.5,90.9,0.285,0.167,0.51,0.468,12.1,30.8,0.213,0.476,13.3,73.2,0.212,2001
11,HOU,2.29,0.42,2.71,106.7,104.2,2.5,90.4,0.321,0.217,0.538,0.492,14.0,27.5,0.244,0.475,12.6,71.9,0.206,2001
12,CHO,2.1,-0.65,1.45,101.8,99.5,2.3,89.4,0.33,0.151,0.506,0.457,13.7,29.8,0.246,0.456,14.1,74.5,0.222,2001
13,PHO,2.21,0.42,2.63,100.3,98.0,2.3,93.1,0.292,0.156,0.506,0.46,14.1,27.3,0.221,0.46,16.3,73.7,0.252,2001
14,MIN,1.35,0.46,1.81,105.2,103.7,1.5,91.8,0.253,0.131,0.523,0.482,13.0,28.6,0.199,0.478,14.2,71.9,0.238,2001
15,ORL,0.99,-0.6,0.39,103.2,102.1,1.1,93.2,0.301,0.196,0.513,0.474,13.8,29.1,0.215,0.464,15.6,69.8,0.29,2001
16,OKC,0.02,0.52,0.55,105.6,105.6,0.0,91.6,0.299,0.176,0.53,0.491,14.3,29.1,0.219,0.488,13.9,69.8,0.199,2001
17,IND,-0.2,-0.57,-0.77,102.0,102.2,-0.2,89.4,0.312,0.18,0.519,0.471,14.5,27.0,0.239,0.452,12.8,71.4,0.235,2001
18,DET,-1.7,-0.39,-2.08,100.0,101.8,-1.8,94.7,0.325,0.162,0.498,0.453,14.2,29.3,0.234,0.466,14.0,72.2,0.233,2001
19,BOS,-2.13,-0.26,-2.4,101.4,103.7,-2.3,92.6,0.338,0.252,0.521,0.473,14.7,25.3,0.25,0.493,16.0,72.7,0.256,2001
20,DEN,-2.46,0.64,-1.83,103.7,106.3,-2.6,92.6,0.286,0.21,0.511,0.47,12.8,28.3,0.211,0.476,12.1,71.8,0.223,2001
21,LAC,-2.89,0.66,-2.23,101.3,104.5,-3.2,89.6,0.319,0.164,0.514,0.476,14.9,28.3,0.221,0.466,12.0,71.1,0.217,2001
22,CLE,-4.24,-0.23,-4.48,100.3,104.9,-4.6,91.2,0.312,0.101,0.509,0.459,15.4,29.7,0.239,0.477,14.1,71.1,0.248,2001
23,BRK,-5.05,-0.25,-5.3,100.0,105.5,-5.5,91.8,0.328,0.165,0.504,0.452,13.9,25.7,0.249,0.488,14.9,70.0,0.258,2001
24,ATL,-5.21,-0.34,-5.55,98.7,104.3,-5.6,91.9,0.272,0.14,0.5,0.456,15.5,28.9,0.206,0.472,13.8,70.8,0.249,2001
25,MEM,-5.73,0.79,-4.94,99.6,105.8,-6.2,91.7,0.289,0.145,0.51,0.464,14.9,26.1,0.223,0.491,13.8,69.8,0.194,2001
26,WAS,-6.67,-0.08,-6.75,100.6,107.8,-7.2,92.7,0.348,0.131,0.514,0.46,15.7,29.7,0.264,0.503,14.1,71.8,0.236,2001
27,GSW,-9.05,0.94,-8.11,97.8,107.4,-9.6,94.1,0.282,0.134,0.47,0.429,13.9,33.3,0.199,0.504,15.0,69.7,0.227,2001
28,CHI,-9.1,0.01,-9.09,97.2,107.3,-10.1,89.3,0.298,0.148,0.495,0.45,15.1,26.6,0.22,0.499,14.3,70.3,0.254,2001
0,SAC,7.61,0.0,7.61,109.0,101.1,7.9,95.6,0.308,0.166,0.539,0.497,12.4,27.9,0.231,0.467,13.6,71.7,0.185,2002
1,LAL,7.12,0.03,7.15,109.4,101.7,7.7,92.1,0.313,0.21,0.534,0.498,11.8,28.8,0.218,0.453,13.0,72.0,0.233,2002
2,SAS,6.21,0.07,6.28,106.5,99.7,6.8,90.0,0.353,0.19,0.539,0.492,13.8,27.2,0.262,0.453,13.7,71.9,0.189,2002
3,BRK,4.16,-0.49,3.67,104.0,99.5,4.5,91.8,0.28,0.175,0.515,0.476,13.4,29.2,0.206,0.459,14.9,71.6,0.213,2002
4,DAL,4.26,0.16,4.41,112.2,107.7,4.5,92.8,0.288,0.237,0.553,0.507,11.3,26.1,0.232,0.485,12.9,70.7,0.239,2002
5,MIN,3.38,0.2,3.58,109.0,105.3,3.7,90.5,0.255,0.152,0.532,0.49,12.5,31.3,0.203,0.482,12.7,73.7,0.218,2002
6,POR,2.99,0.22,3.21,107.4,104.0,3.4,89.3,0.285,0.198,0.528,0.485,13.5,31.8,0.218,0.489,14.2,73.3,0.202,2002
7,OKC,3.02,0.22,3.24,108.9,105.6,3.3,89.0,0.25,0.193,0.54,0.505,13.2,29.4,0.189,0.485,14.5,68.1,0.206,2002
8,BOS,2.21,-0.46,1.75,103.4,101.0,2.4,92.5,0.291,0.289,0.52,0.476,12.8,24.1,0.223,0.464,15.1,72.9,0.245,2002
9,DET,2.13,-0.45,1.69,104.8,102.4,2.4,90.0,0.31,0.24,0.54,0.497,14.3,24.4,0.235,0.474,14.8,70.5,0.206,2002
10,PHI,1.6,-0.33,1.27,102.1,100.3,1.8,88.9,0.327,0.111,0.507,0.452,14.6,31.7,0.255,0.46,14.2,72.1,0.208,2002
11,ORL,1.57,-0.32,1.25,107.0,105.3,1.7,93.2,0.278,0.241,0.533,0.493,12.6,26.3,0.21,0.486,14.4,69.2,0.215,2002
12,UTA,0.89,0.32,1.21,105.6,104.6,1.0,90.3,0.381,0.132,0.529,0.472,15.4,33.5,0.291,0.484,15.9,71.7,0.286,2002
13,CHO,0.96,-0.4,0.57,104.3,103.3,1.0,89.7,0.32,0.151,0.513,0.466,13.3,30.6,0.238,0.465,13.3,72.2,0.226,2002
14,IND,0.27,-0.34,-0.07,104.1,103.8,0.3,91.9,0.328,0.182,0.527,0.477,14.2,27.0,0.253,0.469,13.2,71.0,0.227,2002
15,MIL,-0.22,-0.4,-0.62,106.9,107.1,-0.2,90.2,0.269,0.241,0.544,0.507,13.6,25.6,0.201,0.477,12.0,70.9,0.217,2002
16,LAC,-0.46,0.38,-0.09,105.5,106.0,-0.5,90.1,0.304,0.172,0.519,0.476,13.8,31.3,0.225,0.477,12.1,69.9,0.194,2002
17,TOR,-0.44,-0.27,-0.71,102.6,103.1,-0.5,88.8,0.255,0.165,0.501,0.463,13.6,31.4,0.189,0.471,14.7,70.1,0.237,2002
18,PHO,-0.68,0.39,-0.3,103.3,104.0,-0.7,91.4,0.235,0.158,0.51,0.472,13.6,30.1,0.18,0.476,14.4,70.2,0.227,2002
19,WAS,-1.4,-0.17,-1.58,104.8,106.4,-1.6,88.3,0.28,0.118,0.508,0.464,12.5,30.7,0.214,0.484,13.0,71.4,0.214,2002
20,MIA,-1.54,-0.31,-1.84,98.5,100.2,-1.7,87.4,0.268,0.141,0.501,0.463,14.6,26.6,0.194,0.455,13.6,74.0,0.249,2002
21,CLE,-3.33,-0.19,-3.52,104.6,108.2,-3.6,90.3,0.301,0.156,0.524,0.477,13.8,28.9,0.232,0.493,12.3,72.8,0.226,2002
22,NYK,-3.99,-0.16,-4.15,101.5,105.9,-4.4,89.7,0.274,0.206,0.514,0.468,14.0,25.6,0.216,0.479,12.9,71.9,0.236,2002
23,ATL,-4.23,-0.18,-4.41,101.8,106.4,-4.6,91.9,0.294,0.181,0.517,0.471,14.6,27.5,0.225,0.495,14.1,70.9,0.218,2002
24,HOU,-4.89,0.58,-4.31,103.1,108.6,-5.5,88.2,0.286,0.223,0.507,0.465,13.4,29.0,0.211,0.491,11.5,69.8,0.178,2002
25,GSW,-5.4,0.61,-4.8,102.8,108.5,-5.7,94.5,0.335,0.142,0.499,0.452,14.7,35.3,0.242,0.488,12.9,69.4,0.232,2002
26,DEN,-5.82,0.63,-5.19,101.4,107.8,-6.4,90.4,0.256,0.187,0.495,0.455,13.6,30.6,0.19,0.492,13.6,69.9,0.245,2002
27,MEM,-7.44,0.7,-6.74,98.2,106.3,-8.1,91.1,0.288,0.168,0.501,0.462,15.4,27.8,0.204,0.486,13.7,68.0,0.197,2002
28,CHI,-8.54,0.02,-8.52,98.2,107.6,-9.4,90.5,0.302,0.134,0.499,0.456,14.6,26.6,0.218,0.497,13.7,71.4,0.239,2002
0,DAL,7.78,0.12,7.9,110.7,102.3,8.4,92.5,0.257,0.239,0.543,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.221,2003
1,SAC,6.5,0.18,6.68,105.9,99.1,6.8,95.4,0.262,0.184,0.535,0.499,13.3,25.6,0.196,0.446,13.6,70.6,0.204,2003
2,SAS,5.41,0.23,5.65,105.6,99.7,5.9,90.0,0.348,0.202,0.541,0.497,15.1,28.8,0.253,0.453,14.2,71.3,0.199,2003
3,BRK,5.22,-0.8,4.42,103.8,98.1,5.7,91.6,0.333,0.158,0.518,0.468,13.8,28.7,0.252,0.46,15.7,73.1,0.225,2003
4,DET,3.68,-0.71,2.97,104.1,99.9,4.2,86.8,0.322,0.237,0.523,0.473,13.3,25.9,0.248,0.461,13.9,74.0,0.225,2003
5,IND,3.49,-0.7,2.79,104.6,100.8,3.8,91.6,0.344,0.169,0.522,0.469,13.7,29.0,0.263,0.458,14.3,72.3,0.228,2003
6,POR,2.61,0.36,2.97,105.5,102.6,2.9,89.4,0.3,0.177,0.531,0.489,14.5,30.2,0.223,0.483,14.9,72.3,0.194,2003
7,UTA,2.39,0.37,2.76,105.5,102.8,2.7,89.3,0.38,0.104,0.537,0.486,16.0,32.5,0.283,0.468,15.2,70.2,0.256,2003
8,LAL,2.33,0.38,2.71,107.2,104.7,2.5,92.5,0.311,0.199,0.528,0.486,13.3,30.2,0.228,0.477,13.4,72.7,0.241,2003
9,PHI,2.3,-0.55,1.76,105.0,102.5,2.5,91.4,0.339,0.119,0.52,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.243,2003
10,MIN,2.07,0.39,2.46,106.1,103.8,2.3,91.9,0.268,0.118,0.528,0.488,12.9,28.2,0.206,0.472,12.7,72.9,0.203,2003
11,NOP,2.11,-0.59,1.52,103.9,101.6,2.3,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.219,0.464,14.0,73.1,0.226,2003
12,HOU,1.48,0.42,1.89,104.3,102.6,1.7,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.243,0.462,12.6,72.4,0.209,2003
13,PHO,1.13,0.43,1.57,103.7,102.5,1.2,91.5,0.285,0.17,0.514,0.473,13.7,29.7,0.211,0.47,14.8,70.3,0.222,2003
14,ORL,0.13,-0.53,-0.39,105.2,105.0,0.2,93.1,0.307,0.235,0.526,0.478,13.3,27.0,0.239,0.486,15.1,71.1,0.25,2003
15,MIL,0.23,-0.48,-0.24,108.8,108.6,0.2,90.4,0.287,0.229,0.543,0.5,12.2,25.6,0.222,0.494,13.5,69.9,0.237,2003
16,OKC,-0.12,0.49,0.37,103.7,103.9,-0.2,88.0,0.27,0.196,0.512,0.472,12.8,28.1,0.201,0.484,14.3,71.8,0.21,2003
17,BOS,-0.39,-0.36,-0.75,101.2,101.6,-0.4,90.9,0.306,0.331,0.514,0.47,13.4,23.6,0.227,0.471,15.1,72.5,0.242,2003
18,WAS,-1.01,-0.46,-1.47,103.0,104.1,-1.1,88.2,0.325,0.127,0.513,0.46,13.0,27.3,0.253,0.477,13.8,71.6,0.212,2003
19,GSW,-1.13,0.54,-0.6,108.3,109.5,-1.2,94.2,0.343,0.178,0.526,0.472,13.9,35.0,0.267,0.482,12.2,67.9,0.22,2003
20,NYK,-1.35,-0.26,-1.61,104.7,106.2,-1.5,90.7,0.241,0.235,0.528,0.486,13.4,24.4,0.196,0.485,13.7,71.8,0.261,2003
21,MEM,-3.23,0.63,-2.6,103.9,107.3,-3.4,92.7,0.287,0.19,0.526,0.487,14.2,27.0,0.212,0.491,13.4,68.7,0.197,2003
22,ATL,-3.56,-0.31,-3.87,102.3,106.1,-3.8,91.0,0.313,0.177,0.527,0.476,15.7,27.9,0.248,0.469,12.1,70.4,0.222,2003
23,LAC,-4.12,0.68,-3.45,102.3,106.8,-4.5,91.3,0.335,0.182,0.516,0.467,14.8,29.1,0.252,0.481,13.1,70.2,0.222,2003
24,CHI,-5.13,-0.17,-5.31,100.2,105.6,-5.4,93.5,0.3,0.148,0.512,0.471,15.4,27.7,0.217,0.47,13.3,69.5,0.263,2003
25,MIA,-5.05,-0.08,-5.13,96.7,102.4,-5.7,87.8,0.259,0.169,0.483,0.439,13.8,26.8,0.198,0.47,14.1,73.9,0.257,2003
26,TOR,-5.87,-0.23,-6.1,100.5,107.0,-6.5,89.9,0.282,0.179,0.497,0.458,13.6,28.2,0.203,0.489,13.1,70.7,0.226,2003
27,DEN,-8.28,0.87,-7.41,92.2,101.3,-9.1,91.0,0.283,0.126,0.469,0.428,17.1,31.3,0.198,0.477,16.5,73.3,0.29,2003
28,CLE,-9.62,0.04,-9.59,96.5,106.7,-10.2,94.0,0.298,0.133,0.491,0.444,16.4,31.0,0.223,0.484,13.0,73.2,0.252,2003
0,SAS,7.22,0.29,7.51,102.2,94.1,8.1,89.2,0.322,0.177,0.511,0.473,14.1,29.5,0.219,0.433,14.8,74.6,0.215,2004
1,DET,5.84,-0.81,5.04,102.0,95.4,6.6,87.9,0.328,0.153,0.511,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.202,2004
2,IND,5.76,-0.82,4.93,103.8,97.2,6.6,87.5,0.319,0.203,0.52,0.471,14.1,28.5,0.243,0.459,15.7,73.9,0.218,2004
3,MIN,5.49,0.37,5.86,105.9,99.7,6.2,89.0,0.265,0.137,0.528,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.215,2004
4,SAC,5.01,0.4,5.41,110.3,104.9,5.4,92.8,0.305,0.223,0.554,0.507,13.0,26.0,0.242,0.483,13.7,69.8,0.193,2004
5,DAL,4.44,0.42,4.86,112.1,107.4,4.7,93.2,0.256,0.201,0.536,0.495,11.1,31.4,0.204,0.498,13.9,71.6,0.214,2004
6,LAL,3.9,0.45,4.35,105.5,101.3,4.2,92.3,0.352,0.167,0.522,0.481,12.8,28.1,0.244,0.471,14.3,73.3,0.222,2004
7,BRK,2.5,-0.63,1.88,100.8,98.0,2.8,89.4,0.291,0.176,0.515,0.471,14.4,25.9,0.219,0.46,15.7,73.9,0.221,2004
8,MEM,2.44,0.52,2.95,104.8,102.2,2.6,91.4,0.322,0.197,0.522,0.479,13.9,29.5,0.234,0.465,15.7,68.4,0.251,2004
9,HOU,1.73,0.55,2.28,100.9,99.0,1.9,87.8,0.286,0.227,0.528,0.484,16.4,26.5,0.221,0.447,13.1,74.5,0.233,2004
10,DEN,1.07,0.58,1.65,103.9,102.7,1.2,93.3,0.319,0.146,0.517,0.467,14.2,30.5,0.245,0.481,15.6,69.3,0.221,2004
11,MIL,1.06,-0.64,0.42,106.5,105.4,1.1,91.6,0.33,0.172,0.528,0.477,12.7,27.6,0.255,0.485,13.3,71.8,0.213,2004
12,MIA,0.52,-0.65,-0.13,102.2,101.7,0.5,88.0,0.298,0.211,0.51,0.463,13.5,27.4,0.227,0.463,14.5,73.4,0.26,2004
13,NOP,-0.1,-0.62,-0.72,102.3,102.4,-0.1,89.1,0.293,0.252,0.505,0.46,14.1,30.6,0.22,0.476,15.0,71.3,0.218,2004
14,OKC,-0.63,0.66,0.02,107.3,108.0,-0.7,89.9,0.27,0.294,0.54,0.501,13.9,27.2,0.207,0.487,13.9,68.5,0.237,2004
15,GSW,-0.73,0.66,-0.07,103.0,103.8,-0.8,89.8,0.311,0.197,0.517,0.475,14.1,28.4,0.226,0.476,13.3,72.1,0.211,2004
16,POR,-1.27,0.69,-0.58,103.7,105.1,-1.4,86.2,0.267,0.17,0.515,0.478,14.4,31.2,0.195,0.482,13.3,70.0,0.186,2004
17,UTA,-1.22,0.69,-0.53,101.9,103.3,-1.4,86.6,0.356,0.127,0.509,0.456,16.1,34.1,0.266,0.468,15.4,72.4,0.319,2004
18,BOS,-1.45,-0.54,-1.99,102.1,103.7,-1.6,93.2,0.327,0.249,0.532,0.486,15.4,25.2,0.245,0.479,15.7,69.5,0.24,2004
19,NYK,-1.48,-0.49,-1.97,101.7,103.3,-1.6,89.5,0.266,0.171,0.518,0.474,15.1,28.0,0.211,0.461,13.2,72.8,0.259,2004
20,PHI,-2.49,-0.46,-2.95,99.1,101.9,-2.8,88.0,0.321,0.158,0.505,0.456,15.5,28.2,0.242,0.467,14.7,70.7,0.231,2004
21,CLE,-2.62,-0.44,-3.07,101.4,104.2,-2.8,90.8,0.301,0.116,0.498,0.451,13.7,31.1,0.226,0.469,12.3,73.0,0.221,2004
22,TOR,-3.01,-0.4,-3.42,97.0,100.4,-3.4,86.8,0.26,0.204,0.495,0.454,14.1,23.8,0.195,0.449,14.1,70.1,0.241,2004
23,PHO,-3.74,0.8,-2.94,101.4,105.5,-4.1,92.6,0.28,0.18,0.515,0.475,14.3,26.6,0.209,0.482,14.7,69.9,0.24,2004
24,LAC,-4.59,0.84,-3.74,103.5,108.5,-5.0,91.0,0.35,0.156,0.512,0.453,15.0,32.8,0.275,0.494,12.9,70.0,0.231,2004
25,ATL,-4.65,-0.36,-5.0,101.0,106.1,-5.1,90.8,0.303,0.191,0.514,0.465,15.4,28.6,0.235,0.476,13.1,70.5,0.234,2004
26,WAS,-5.63,-0.48,-6.12,98.8,104.8,-6.0,92.2,0.337,0.194,0.5,0.454,16.0,30.7,0.241,0.486,14.9,69.5,0.214,2004
27,CHI,-6.35,-0.33,-6.69,96.6,103.4,-6.8,92.2,0.272,0.186,0.486,0.446,14.9,28.1,0.197,0.469,14.1,71.4,0.253,2004
28,ORL,-7.02,-0.23,-7.25,102.7,110.4,-7.7,90.8,0.296,0.184,0.504,0.461,12.8,28.1,0.218,0.502,12.7,68.7,0.214,2004
0,SAS,7.80,0.03,7.84,107.5,98.8,+8.7,88.9,.329,.216,.534,.492,13.2,29.1,.238,.452,14.7,73.6,.236,2005
1,PHO,7.12,-0.04,7.08,114.5,107.1,+7.4,95.9,.296,.289,.571,.534,12.4,27.5,.222,.478,12.0,68.3,.176,2005
2,MIA,6.52,-0.76,5.77,110.2,103.1,+7.1,90.8,.387,.198,.559,.524,13.1,27.0,.260,.460,12.4,74.1,.242,2005
3,DAL,5.74,0.11,5.86,110.3,104.1,+6.2,92.7,.346,.190,.545,.492,12.5,28.6,.273,.472,14.3,70.2,.239,2005
4,HOU,4.04,0.23,4.27,106.2,101.7,+4.5,88.8,.309,.237,.534,.486,13.5,26.3,.242,.459,12.9,74.5,.245,2005
5,DET,3.87,-0.55,3.31,105.6,101.2,+4.4,87.2,.335,.164,.519,.472,13.3,31.2,.247,.461,13.5,73.0,.207,2005
6,OKC,2.29,0.30,2.59,112.2,109.6,+2.6,87.9,.328,.281,.546,.495,13.0,32.4,.259,.496,12.9,71.3,.249,2005
7,MEM,2.29,0.34,2.64,105.5,102.9,+2.6,88.5,.323,.237,.535,.489,14.3,27.1,.243,.466,15.4,69.9,.270,2005
8,SAC,2.16,0.40,2.56,110.5,108.2,+2.3,93.0,.287,.200,.541,.496,12.0,28.8,.226,.493,13.3,69.0,.214,2005
9,DEN,2.02,0.20,2.23,106.0,103.9,+2.1,93.5,.350,.142,.535,.483,13.8,28.4,.267,.482,15.1,71.7,.247,2005
10,MIN,1.45,0.28,1.73,108.2,106.6,+1.6,89.1,.275,.173,.534,.489,12.7,28.6,.219,.472,11.2,71.4,.208,2005
11,CHI,1.06,-0.41,0.65,101.4,100.3,+1.1,92.4,.311,.217,.517,.471,15.5,28.4,.233,.454,14.4,72.6,.262,2005
12,BOS,0.87,-0.52,0.35,107.5,106.6,+0.9,93.3,.357,.192,.551,.501,14.7,27.2,.273,.481,14.2,70.1,.274,2005
13,CLE,0.79,-0.52,0.27,106.6,105.7,+0.9,89.7,.325,.135,.518,.470,13.0,32.5,.244,.485,14.1,71.5,.248,2005
14,IND,0.76,-0.27,0.49,105.5,104.6,+0.9,87.2,.358,.255,.534,.476,14.1,26.4,.283,.472,13.6,71.3,.261,2005
15,WAS,-0.33,-0.38,-0.71,107.2,107.5,-0.3,93.3,.364,.220,.523,.474,12.9,31.1,.264,.498,14.6,70.0,.230,2005
16,PHI,-0.74,-0.33,-1.07,103.5,104.3,-0.8,94.9,.326,.216,.528,.475,14.2,25.4,.257,.485,15.4,72.7,.267,2005
17,LAC,-0.77,0.30,-0.47,105.5,106.4,-0.9,89.1,.357,.105,.533,.477,14.9,30.3,.278,.480,13.0,71.3,.235,2005
18,BRK,-1.50,-0.32,-1.82,101.4,103.1,-1.7,89.1,.318,.187,.512,.463,13.7,25.5,.242,.479,15.2,73.2,.278,2005
19,TOR,-1.62,-0.19,-1.81,106.9,108.7,-1.8,92.7,.316,.253,.539,.492,12.5,23.7,.244,.499,13.4,71.1,.240,2005
21,GSW,-2.16,0.42,-1.74,104.7,106.9,-2.2,93.3,.278,.252,.512,.475,12.3,27.8,.201,.491,13.9,69.7,.227,2005
22,ORL,-2.24,-0.27,-2.52,104.9,107.3,-2.4,94.7,.350,.137,.529,.478,14.6,29.9,.265,.484,13.2,71.3,.255,2005
23,NYK,-2.44,-0.28,-2.72,106.2,108.9,-2.7,90.7,.312,.188,.531,.485,13.8,28.3,.239,.501,13.8,71.2,.265,2005
24,MIL,-2.99,-0.10,-3.09,106.6,109.8,-3.2,90.8,.339,.141,.527,.475,13.0,29.0,.261,.499,12.4,72.0,.233,2005
25,LAL,-2.96,0.64,-2.32,108.1,111.4,-3.3,90.8,.322,.273,.535,.485,13.4,29.5,.251,.493,11.0,71.1,.218,2005
26,POR,-4.00,0.55,-3.45,103.2,107.7,-4.5,89.8,.303,.181,.524,.484,15.2,29.6,.219,.479,12.6,67.7,.204,2005
27,UTA,-4.27,0.53,-3.74,104.7,109.5,-4.8,88.4,.361,.121,.522,.469,15.0,31.9,.273,.499,14.2,72.3,.340,2005
28,CHO,-5.99,-0.16,-6.15,101.1,107.5,-6.4,92.3,.306,.128,.497,.455,13.3,29.5,.217,.497,14.7,70.9,.269,2005
29,NOP,-7.07,0.78,-6.30,99.7,107.7,-8.0,87.6,.279,.201,.493,.446,14.2,29.1,.214,.491,13.9,70.7,.261,2005
30,ATL,-9.71,0.09,-9.62,100.6,111.1,-10.5,91.4,.299,.146,.504,.464,14.9,30.7,.212,.513,14.0,72.1,.289,2005
0,SAS,6.82,-0.13,6.69,107.3,99.6,+7.7,88.5,.298,.215,.546,.513,13.6,26.0,.209,.457,13.5,74.2,.220,2006
1,DET,6.67,-0.44,6.24,110.8,103.1,+7.7,86.8,.297,.221,.535,.497,11.2,28.9,.216,.477,13.7,71.2,.191,2006
2,DAL,6.07,-0.11,5.96,111.8,105.0,+6.8,87.8,.364,.175,.550,.495,13.1,31.8,.285,.475,13.7,72.2,.257,2006
3,PHO,5.55,-0.07,5.48,111.5,105.8,+5.7,95.8,.206,.293,.568,.537,12.2,22.1,.166,.490,13.2,72.1,.200,2006
4,MEM,3.70,0.05,3.74,105.9,101.6,+4.3,86.3,.339,.258,.537,.496,13.9,25.8,.241,.469,14.7,72.0,.237,2006
5,MIA,3.87,-0.27,3.59,108.7,104.5,+4.2,91.6,.363,.227,.556,.517,13.9,26.7,.254,.477,12.4,76.4,.251,2006
6,LAL,2.50,0.03,2.53,108.4,105.7,+2.7,90.9,.329,.240,.539,.495,13.1,28.8,.245,.486,13.4,73.6,.242,2006
7,CLE,2.23,-0.06,2.17,107.8,105.4,+2.4,89.8,.362,.228,.538,.492,13.3,28.4,.263,.490,12.8,75.7,.226,2006
8,IND,1.89,-0.27,1.62,104.5,102.4,+2.1,89.7,.344,.245,.533,.487,14.8,27.1,.254,.464,13.0,72.6,.232,2006
9,WAS,1.85,-0.29,1.57,109.3,107.3,+2.0,92.3,.375,.209,.538,.484,12.8,29.5,.284,.504,15.1,70.9,.256,2006
10,SAC,1.54,0.07,1.61,106.7,105.0,+1.7,91.9,.334,.217,.544,.492,13.9,25.4,.262,.488,13.7,72.2,.210,2006
11,LAC,1.57,0.18,1.75,105.3,103.6,+1.7,91.7,.332,.131,.540,.487,13.8,25.4,.263,.471,12.2,75.9,.240,2006
12,BRK,1.37,-0.26,1.11,103.9,102.4,+1.5,89.8,.346,.229,.528,.478,13.3,24.0,.262,.476,14.0,76.3,.266,2006
13,CHI,0.63,-0.12,0.51,104.0,103.4,+0.6,92.9,.292,.219,.527,.487,13.9,26.3,.216,.464,13.9,74.7,.295,2006
14,DEN,0.23,0.13,0.36,105.5,105.2,+0.3,93.9,.347,.161,.535,.488,13.7,26.8,.258,.493,14.7,72.0,.227,2006
15,MIL,-1.04,-0.04,-1.07,106.3,107.4,-1.1,91.2,.322,.203,.535,.492,13.8,27.3,.238,.504,13.8,74.6,.262,2006
16,ORL,-1.07,-0.18,-1.26,106.3,107.5,-1.2,88.3,.369,.129,.543,.496,14.7,28.5,.270,.490,13.0,72.5,.264,2006
17,GSW,-1.35,0.25,-1.11,104.8,106.2,-1.4,93.3,.323,.270,.521,.479,13.0,26.9,.232,.492,14.1,71.6,.243,2006
18,HOU,-1.59,0.28,-1.30,101.6,103.3,-1.7,88.0,.317,.226,.519,.471,14.3,25.5,.240,.472,13.1,74.6,.247,2006
19,BOS,-1.54,-0.05,-1.59,105.2,106.9,-1.7,92.2,.349,.204,.551,.504,15.7,25.5,.263,.490,13.8,72.8,.282,2006
