,Team,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,DRB%,FT/FGA_opp,Year
3,MIA,5.98,-0.27,5.72,106.6,100.2,+6.4,91.2,.307,.198,.549,.505,14.5,26.6,.238,.479,15.8,73.9,.200,2012
4,PHI,4.24,-0.65,3.59,103.9,99.2,+4.7,89.7,.217,.175,.511,.480,10.9,24.4,.161,.460,13.5,75.2,.192,2012
5,ATL,3.44,-0.77,2.67,104.9,101.2,+3.7,90.2,.259,.249,.535,.500,13.4,23.9,.192,.480,14.4,74.4,.186,2012
6,IND,3.30,-0.71,2.60,106.7,103.1,+3.6,90.7,.321,.198,.526,.474,13.1,29.2,.251,.476,14.1,72.3,.222,2012
7,NYK,3.20,-0.81,2.39,104.4,101.0,+3.4,93.2,.306,.288,.533,.492,14.9,26.6,.227,.485,15.9,73.7,.224,2012
8,DEN,2.88,0.29,3.16,109.2,106.2,+3.0,94.2,.326,.243,.556,.516,14.1,27.7,.239,.508,14.3,74.3,.185,2012
9,BOS,2.52,-0.26,2.26,101.0,98.2,+2.8,90.4,.257,.194,.535,.496,14.7,19.7,.200,.452,14.9,72.4,.216,2012
10,LAC,2.56,0.26,2.82,108.5,105.7,+2.8,89.2,.287,.269,.533,.502,12.7,29.5,.195,.492,14.2,73.2,.245,2012
11,MEM,2.02,0.42,2.43,104.0,101.8,+2.2,90.8,.277,.157,.515,.473,13.6,29.8,.211,.485,16.3,72.7,.227,2012
12,LAL,1.42,0.54,1.96,106.0,104.4,+1.6,90.5,.299,.209,.534,.491,14.2,29.1,.226,.476,10.7,74.8,.158,2012
13,DAL,0.95,0.83,1.78,103.3,102.3,+1.0,91.4,.246,.271,.527,.489,13.4,23.4,.190,.479,13.9,74.8,.203,2012
14,ORL,0.79,-0.33,0.46,105.0,104.1,+0.9,89.0,.292,.346,.533,.506,14.5,26.5,.193,.488,12.9,75.5,.190,2012
15,UTA,0.62,0.30,0.92,106.8,106.1,+0.7,91.4,.302,.153,.525,.481,13.0,30.2,.227,.493,13.8,73.8,.245,2012
16,MIL,0.27,-0.50,-0.23,105.5,105.2,+0.3,93.7,.250,.224,.521,.481,12.9,27.7,.194,.489,14.6,70.9,.217,2012
17,HOU,0.23,0.35,0.57,105.5,105.2,+0.3,91.7,.235,.240,.529,.492,13.5,27.5,.184,.490,13.8,73.4,.210,2012
18,PHO,-0.24,0.53,0.29,106.2,106.5,-0.3,92.6,.257,.238,.536,.499,13.3,25.8,.194,.491,13.1,71.7,.200,2012
19,POR,-0.62,0.41,-0.22,105.7,106.4,-0.7,91.2,.263,.255,.531,.488,13.4,26.3,.209,.504,14.1,72.8,.199,2012
21,MIN,-2.20,0.37,-1.83,104.3,106.6,-2.3,93.3,.306,.262,.524,.477,14.0,27.5,.236,.491,12.2,73.0,.187,2012
22,GSW,-3.41,0.62,-2.79,105.4,109.1,-3.7,92.3,.227,.248,.539,.505,13.3,22.9,.175,.496,13.6,69.1,.237,2012
23,TOR,-3.30,-0.36,-3.67,100.8,104.5,-3.7,89.3,.274,.209,.518,.475,14.8,25.9,.211,.475,12.8,75.4,.260,2012
24,NOP,-3.76,0.65,-3.11,100.9,105.1,-4.2,88.3,.274,.152,.517,.476,15.2,27.5,.207,.485,13.5,73.1,.218,2012
25,WAS,-4.80,-0.34,-5.14,101.0,106.2,-5.2,92.5,.253,.196,.508,.472,14.2,27.3,.184,.492,14.2,70.9,.229,2012
26,DET,-4.79,-0.40,-5.19,101.0,106.3,-5.3,89.2,.279,.175,.510,.468,15.0,28.1,.210,.500,14.2,72.8,.226,2012
27,SAC,-5.68,0.73,-4.95,103.8,109.8,-6.0,94.7,.268,.228,.510,.472,13.0,29.1,.197,.515,13.9,70.5,.199,2012
28,BRK,-5.98,-0.39,-6.37,102.9,109.6,-6.7,90.1,.269,.278,.516,.473,14.3,27.8,.209,.513,13.7,70.7,.209,2012
29,CLE,-7.20,-0.14,-7.34,101.1,108.9,-7.8,91.3,.307,.238,.505,.463,14.3,28.9,.220,.508,13.1,72.2,.202,2012
30,CHO,-13.91,-0.05,-13.96,95.2,110.4,-15.2,91.1,.276,.169,.483,.439,13.9,23.6,.206,.512,12.8,70.9,.206,2012
0,OKC,9.21,-0.06,9.15,112.4,102.6,+9.8,93.3,.338,.244,.580,.527,14.4,26.7,.280,.469,13.5,73.4,.197,2013
1,MIA,7.87,-0.84,7.03,112.3,103.7,+8.6,90.7,.297,.285,.588,.552,13.7,22.2,.224,.487,14.8,73.0,.200,2013
2,LAC,6.45,-0.02,6.43,110.6,103.6,+7.0,91.1,.286,.265,.557,.526,13.9,28.8,.203,.492,15.4,73.5,.229,2013
3,SAS,6.40,0.27,6.67,108.3,101.6,+6.7,94.2,.258,.264,.568,.531,14.0,20.5,.204,.480,13.7,74.9,.179,2013
4,DEN,5.09,0.28,5.37,110.4,105.1,+5.3,95.1,.308,.217,.549,.515,13.6,31.4,.216,.493,14.3,71.8,.193,2013
5,NYK,4.23,-0.50,3.73,111.1,106.3,+4.8,89.8,.258,.354,.550,.515,11.7,25.6,.196,.508,14.8,74.7,.216,2013
6,MEM,4.15,0.18,4.32,104.9,100.3,+4.6,88.4,.261,.166,.514,.472,13.3,31.0,.202,.475,15.2,74.3,.209,2013
7,IND,4.02,-0.69,3.34,104.3,99.8,+4.5,90.2,.293,.245,.521,.479,14.3,30.3,.219,.453,12.9,74.6,.197,2013
8,HOU,3.48,0.22,3.69,109.7,106.1,+3.6,96.1,.308,.349,.564,.525,14.9,26.4,.232,.502,13.5,75.2,.196,2013
9,BRK,1.78,-0.53,1.25,108.2,106.2,+2.0,88.8,.299,.269,.536,.498,14.0,30.9,.219,.503,13.1,73.7,.174,2013
10,LAL,1.16,0.32,1.48,107.8,106.6,+1.2,94.4,.345,.303,.548,.512,13.9,27.0,.239,.496,11.9,74.3,.163,2013
11,GSW,0.89,0.42,1.32,106.4,105.5,+0.9,94.5,.255,.239,.545,.506,14.0,25.4,.201,.486,12.4,75.5,.211,2013
12,ATL,0.40,-0.48,-0.08,104.8,104.4,+0.4,92.6,.244,.286,.546,.517,14.2,22.2,.174,.496,14.2,73.6,.181,2013
13,CHI,0.32,-0.33,-0.02,103.5,103.2,+0.3,89.3,.259,.189,.512,.470,13.6,29.4,.201,.477,13.2,73.6,.206,2013
14,UTA,-0.09,0.38,0.30,106.7,106.8,-0.1,90.9,.281,.206,.533,.492,13.8,28.8,.214,.501,14.0,73.2,.226,2013
15,BOS,-0.22,-0.40,-0.62,103.1,103.3,-0.2,91.7,.263,.215,.542,.503,14.1,20.1,.204,.482,14.2,73.3,.216,2013
16,DAL,-0.60,0.36,-0.24,105.9,106.5,-0.6,94.1,.242,.236,.544,.506,13.0,21.8,.192,.492,13.3,73.1,.227,2013
17,MIL,-1.50,-0.33,-1.83,103.6,105.2,-1.6,94.7,.236,.232,.510,.476,12.7,27.9,.174,.492,14.4,71.3,.201,2013
18,TOR,-1.48,-0.48,-1.96,105.9,107.5,-1.6,90.4,.274,.249,.532,.488,13.0,25.5,.216,.500,13.6,73.4,.247,2013
19,MIN,-2.37,0.54,-1.83,102.9,105.4,-2.5,92.8,.305,.220,.516,.473,13.8,27.4,.226,.511,15.0,74.0,.187,2013
21,WAS,-2.54,-0.25,-2.78,100.2,103.0,-2.8,92.2,.261,.223,.512,.475,14.2,24.6,.191,.483,13.7,74.6,.206,2013
22,POR,-3.17,0.65,-2.53,105.8,109.2,-3.4,91.4,.250,.284,.536,.498,13.9,25.3,.194,.512,12.5,73.3,.189,2013
23,PHI,-3.34,-0.17,-3.51,102.0,105.7,-3.7,91.0,.200,.209,.509,.481,12.5,24.9,.146,.495,13.7,73.4,.200,2013
24,DET,-3.99,-0.34,-4.33,103.8,108.1,-4.3,90.8,.282,.217,.521,.487,14.3,28.3,.197,.505,13.1,73.0,.209,2013
25,NOP,-3.87,0.75,-3.12,105.7,110.1,-4.4,88.5,.248,.224,.528,.489,14.0,29.2,.193,.520,13.1,74.4,.208,2013
26,CLE,-4.68,-0.19,-4.87,104.3,109.4,-5.1,92.3,.265,.229,.514,.473,13.0,28.1,.200,.523,14.4,72.6,.225,2013
27,SAC,-4.88,0.62,-4.26,106.2,111.4,-5.2,93.6,.271,.243,.532,.491,13.4,26.6,.208,.517,13.6,71.0,.227,2013
28,PHO,-6.46,0.71,-5.75,101.2,108.1,-6.9,93.4,.234,.210,.512,.477,14.3,27.0,.174,.512,14.2,71.9,.208,2013
29,ORL,-6.99,-0.14,-7.12,101.6,109.1,-7.5,92.2,.197,.223,.514,.485,13.7,25.4,.149,.508,11.8,74.6,.195,2013
30,CHO,-9.23,-0.06,-9.29,101.5,111.5,-10.0,91.5,.310,.210,.507,.460,13.2,25.7,.233,.524,13.2,71.1,.197,2013
0,SAS,7.72,0.28,8.00,110.5,102.4,+8.1,95.0,.240,.257,.571,.537,13.5,22.7,.188,.482,12.8,76.4,.184,2014
1,LAC,6.98,0.30,7.27,112.1,104.8,+7.3,95.9,.353,.291,.567,.526,12.7,25.0,.258,.484,13.8,72.5,.222,2014
2,OKC,6.34,0.32,6.66,110.5,103.9,+6.6,95.4,.303,.271,.566,.520,14.0,26.5,.244,.488,13.9,75.6,.221,2014
3,MIA,4.76,-0.61,4.15,110.9,105.8,+5.1,91.2,.300,.292,.590,.554,14.6,20.6,.228,.511,15.8,73.0,.212,2014
4,GSW,4.80,0.34,5.15,107.5,102.6,+4.9,96.2,.247,.291,.550,.517,13.8,25.1,.186,.477,13.6,76.3,.224,2014
5,IND,4.40,-0.77,3.63,104.1,99.3,+4.8,92.5,.290,.235,.535,.490,14.3,24.9,.226,.460,12.9,76.8,.197,2014
6,HOU,4.56,0.50,5.06,111.0,106.3,+4.7,96.3,.386,.330,.571,.531,14.6,27.4,.275,.489,12.5,74.1,.193,2014
7,POR,3.99,0.45,4.44,111.5,107.4,+4.1,94.9,.270,.290,.548,.504,12.4,28.0,.220,.488,11.0,74.7,.194,2014
8,TOR,3.24,-0.69,2.55,108.8,105.3,+3.5,91.8,.306,.285,.545,.498,13.2,27.2,.239,.493,14.1,74.9,.237,2014
9,PHO,2.63,0.39,3.02,109.5,106.7,+2.8,95.8,.293,.300,.558,.519,14.0,26.4,.222,.496,13.9,73.7,.237,2014
10,MIN,2.67,0.43,3.10,108.9,106.2,+2.7,97.3,.321,.245,.535,.486,12.2,27.4,.249,.518,14.8,74.4,.177,2014
11,DAL,2.40,0.50,2.91,111.2,108.7,+2.5,93.5,.253,.274,.564,.526,12.7,24.6,.201,.515,14.8,72.7,.229,2014
12,CHI,1.85,-0.66,1.20,102.5,100.5,+2.0,90.2,.290,.222,.518,.471,14.2,27.2,.226,.471,13.7,75.4,.189,2014
13,MEM,1.57,0.61,2.18,106.3,104.6,+1.7,89.9,.248,.171,.529,.494,13.1,28.3,.184,.497,13.8,75.7,.199,2014
14,WAS,1.27,-0.79,0.48,106.0,104.6,+1.4,93.2,.248,.246,.538,.506,13.6,25.2,.181,.504,15.0,75.7,.220,2014
15,CHO,-0.22,-0.67,-0.89,103.6,103.8,-0.2,92.4,.297,.219,.522,.481,11.7,21.9,.219,.491,12.6,77.6,.183,2014
16,ATL,-0.48,-0.40,-0.88,105.9,106.4,-0.5,94.6,.266,.316,.554,.515,14.3,21.0,.208,.510,14.0,74.4,.196,2014
17,NYK,-0.79,-0.61,-1.40,108.3,109.1,-0.8,90.3,.248,.302,.541,.505,12.5,25.1,.189,.514,14.0,74.3,.245,2014
18,BRK,-1.00,-0.58,-1.58,106.7,107.7,-1.0,91.4,.313,.301,.555,.514,14.1,21.7,.236,.509,14.9,72.3,.236,2014
19,DEN,-2.15,0.75,-1.40,106.0,108.2,-2.2,98.1,.306,.278,.536,.497,14.0,27.5,.222,.500,12.8,74.5,.233,2014
21,NOP,-2.71,0.73,-1.98,107.2,110.1,-2.9,92.2,.286,.193,.537,.495,12.9,26.9,.220,.515,13.6,73.8,.249,2014
22,SAC,-2.90,0.82,-2.08,105.7,108.8,-3.1,94.4,.331,.218,.532,.484,13.9,27.8,.251,.512,12.7,76.6,.234,2014
23,CLE,-3.29,-0.57,-3.86,104.2,107.7,-3.5,93.1,.268,.236,.518,.479,13.0,27.2,.201,.508,13.0,75.8,.199,2014
24,DET,-3.66,-0.48,-4.13,105.9,109.7,-3.8,94.9,.296,.222,.514,.482,12.9,31.4,.199,.520,13.8,73.4,.218,2014
25,BOS,-4.46,-0.51,-4.97,102.9,107.7,-4.8,93.3,.248,.251,.517,.477,14.2,27.4,.193,.505,13.4,74.2,.227,2014
26,ORL,-5.44,-0.44,-5.88,101.7,107.4,-5.7,93.6,.253,.235,.525,.487,13.9,22.4,.193,.504,13.0,75.5,.211,2014
27,LAL,-6.29,0.96,-5.33,104.2,110.6,-6.4,98.7,.263,.291,.542,.505,13.7,20.2,.199,.513,12.4,71.0,.192,2014
28,UTA,-7.17,0.91,-6.27,103.5,111.3,-7.8,91.4,.271,.237,.523,.484,13.9,25.5,.202,.518,12.1,74.5,.227,2014
29,MIL,-8.18,-0.23,-8.41,103.0,111.8,-8.8,91.8,.274,.231,.519,.479,14.1,27.1,.204,.520,13.2,71.4,.225,2014
30,PHI,-10.45,-0.21,-10.66,99.4,109.9,-10.5,99.2,.268,.258,.510,.475,14.8,24.8,.190,.524,14.9,72.4,.244,2014
0,GSW,10.10,-0.09,10.01,111.6,101.4,+10.2,98.3,.239,.311,.571,.540,13.1,24.1,.184,.470,14.3,74.5,.217,2015
1,LAC,6.59,0.22,6.80,112.4,105.5,+6.9,94.7,.303,.322,.565,.533,11.6,22.8,.215,.493,13.2,75.7,.231,2015
2,SAS,6.20,0.14,6.34,108.5,102.0,+6.5,93.8,.256,.269,.555,.517,13.1,23.4,.200,.484,13.3,77.3,.190,2015
3,ATL,5.43,-0.68,4.75,108.9,103.1,+5.8,93.9,.259,.321,.563,.527,13.5,21.4,.201,.492,14.9,73.4,.185,2015
4,CLE,4.48,-0.40,4.08,111.1,106.3,+4.8,92.3,.287,.334,.557,.520,13.4,26.8,.216,.502,12.6,74.7,.177,2015
5,POR,4.23,0.18,4.41,108.2,103.7,+4.5,94.2,.225,.316,.544,.508,12.6,24.2,.180,.476,11.3,76.2,.182,2015
6,HOU,3.44,0.38,3.82,107.0,103.4,+3.6,96.5,.312,.392,.548,.512,15.0,26.8,.223,.486,14.6,72.9,.208,2015
7,MEM,3.24,0.38,3.62,105.7,102.2,+3.5,92.0,.276,.184,.531,.489,12.6,24.7,.214,.492,14.5,75.3,.183,2015
8,TOR,3.07,-0.62,2.45,111.0,107.7,+3.3,92.8,.295,.302,.553,.508,12.0,25.6,.232,.506,13.4,73.3,.208,2015
9,CHI,3.00,-0.46,2.54,107.5,104.3,+3.2,92.8,.304,.269,.536,.489,12.9,27.0,.238,.473,11.3,74.4,.182,2015
10,DAL,2.90,0.46,3.36,109.5,106.4,+3.1,95.2,.262,.296,.550,.515,11.9,23.6,.197,.503,14.7,72.2,.204,2015
11,OKC,2.18,0.28,2.47,107.8,105.5,+2.3,95.7,.284,.262,.532,.492,13.1,28.9,.214,.489,12.4,75.6,.213,2015
12,NOP,0.79,0.34,1.13,108.2,107.3,+0.9,91.4,.263,.233,.537,.501,12.5,27.1,.198,.496,11.7,75.1,.195,2015
13,WAS,0.72,-0.55,0.17,103.7,103.0,+0.7,93.7,.259,.203,.534,.499,14.0,24.9,.192,.481,12.9,77.3,.210,2015
14,MIL,0.43,-0.52,-0.09,102.7,102.2,+0.5,94.1,.258,.223,.536,.499,15.5,25.4,.195,.487,15.9,73.3,.221,2015
15,IND,0.28,-0.51,-0.23,103.5,103.2,+0.3,93.2,.266,.255,.523,.484,13.1,24.0,.201,.478,12.0,77.9,.217,2015
16,UTA,0.22,0.49,0.71,105.1,104.9,+0.2,90.4,.297,.274,.531,.494,14.6,29.1,.214,.491,12.8,76.3,.199,2015
17,BOS,0.16,-0.56,-0.40,104.7,104.5,+0.2,95.8,.233,.280,.523,.489,12.5,24.7,.176,.494,13.7,75.0,.208,2015
18,PHO,-0.90,0.52,-0.38,105.3,106.2,-0.9,96.3,.251,.291,.537,.501,13.7,24.5,.191,.497,14.0,73.5,.221,2015
19,DET,-1.00,-0.39,-1.39,105.3,106.4,-1.1,92.8,.261,.290,.515,.482,12.3,27.7,.184,.502,13.2,75.0,.192,2015
21,MIA,-2.60,-0.32,-2.92,103.9,106.7,-2.8,90.9,.306,.262,.540,.500,14.5,23.2,.227,.505,14.2,73.4,.213,2015
22,BRK,-2.88,-0.25,-3.13,104.4,107.4,-3.0,92.7,.267,.240,.529,.491,13.0,23.9,.200,.506,12.9,73.7,.185,2015
23,CHO,-3.17,-0.27,-3.44,100.1,103.5,-3.4,93.0,.269,.226,.498,.456,11.2,22.1,.202,.487,12.0,79.3,.188,2015
24,DEN,-3.55,0.48,-3.07,104.5,108.2,-3.7,96.1,.278,.284,.518,.479,12.7,26.6,.204,.504,13.0,74.7,.239,2015
25,SAC,-3.71,0.64,-3.07,105.3,109.2,-3.9,95.4,.363,.204,.542,.490,14.8,26.5,.276,.507,11.8,75.2,.200,2015
26,ORL,-5.72,-0.15,-5.87,101.6,107.7,-6.1,93.8,.230,.235,.524,.494,14.0,23.1,.168,.514,13.6,76.0,.210,2015
27,LAL,-6.84,0.67,-6.17,103.4,110.6,-7.2,94.0,.276,.220,.513,.473,12.1,25.4,.204,.518,12.1,76.3,.231,2015
28,MIN,-8.79,0.79,-8.00,102.9,112.2,-9.3,94.4,.309,.179,.517,.468,13.7,26.6,.240,.537,13.9,71.6,.187,2015
29,PHI,-8.98,-0.07,-9.04,95.5,104.8,-9.3,95.7,.288,.319,.494,.459,16.0,25.5,.195,.497,15.2,73.0,.225,2015
30,NYK,-9.32,-0.18,-9.50,99.9,110.0,-10.1,91.2,.234,.240,.508,.470,14.0,24.5,.180,.512,13.3,73.1,.234,2015
0,SAS,10.63,-0.36,10.28,110.3,99.0,+11.3,93.8,.246,.223,.564,.526,12.4,23.0,.197,.477,14.1,79.1,.182,2016
1,GSW,10.76,-0.38,10.38,114.5,103.8,+10.7,99.3,.250,.362,.593,.563,13.5,23.5,.191,.479,12.6,76.0,.208,2016
2,OKC,7.28,-0.19,7.09,113.1,105.6,+7.5,96.7,.292,.275,.565,.524,14.0,31.1,.228,.484,11.7,76.0,.205,2016
3,CLE,6.00,-0.55,5.45,110.9,104.5,+6.4,93.3,.259,.352,.558,.524,12.7,25.1,.194,.496,12.6,78.5,.205,2016
4,TOR,4.50,-0.42,4.08,110.0,105.2,+4.8,92.9,.328,.287,.552,.504,12.3,24.6,.255,.498,12.7,77.7,.201,2016
5,LAC,4.28,-0.15,4.13,108.3,103.8,+4.5,95.8,.318,.324,.556,.524,12.1,20.1,.220,.480,13.8,73.8,.222,2016
6,ATL,3.61,-0.12,3.49,105.1,101.4,+3.7,97.1,.237,.336,.552,.516,13.8,19.1,.185,.480,14.4,74.6,.194,2016
7,BOS,3.21,-0.37,2.84,106.8,103.6,+3.2,98.5,.264,.293,.531,.488,12.1,25.1,.208,.487,14.6,74.6,.231,2016
8,CHO,2.72,-0.36,2.36,107.1,104.3,+2.8,95.7,.280,.348,.545,.502,11.7,20.0,.222,.496,12.5,79.8,.191,2016
9,UTA,1.79,0.05,1.84,105.9,103.9,+2.0,91.0,.286,.297,.540,.501,14.2,25.9,.213,.495,13.5,77.7,.210,2016
10,MIA,1.65,-0.14,1.50,106.1,104.4,+1.7,93.6,.282,.221,.545,.508,13.3,23.8,.210,.485,12.1,77.8,.196,2016
11,IND,1.71,-0.09,1.62,104.6,102.9,+1.7,96.6,.268,.270,.536,.497,13.5,23.4,.205,.489,14.3,76.0,.205,2016
12,POR,0.83,0.15,0.98,108.8,108.0,+0.8,96.0,.268,.332,.548,.511,13.2,25.9,.202,.503,12.1,76.2,.225,2016
13,DET,0.61,-0.18,0.43,106.1,105.5,+0.6,95.1,.296,.303,.522,.491,12.2,27.0,.197,.504,12.5,79.3,.196,2016
14,HOU,0.20,0.14,0.34,108.3,108.1,+0.2,97.6,.352,.370,.553,.516,14.2,25.7,.244,.516,14.7,72.8,.219,2016
15,DAL,-0.30,0.29,-0.02,106.7,107.0,-0.3,94.3,.265,.339,.544,.502,12.0,20.6,.211,.504,12.8,76.2,.198,2016
16,WAS,-0.50,0.00,-0.50,105.3,105.8,-0.5,98.5,.263,.282,.544,.511,13.1,20.6,.192,.515,14.6,77.7,.218,2016
17,CHI,-1.48,0.01,-1.46,105.0,106.5,-1.5,95.7,.240,.244,.526,.487,12.6,24.5,.189,.485,10.7,74.9,.182,2016
18,ORL,-1.62,-0.06,-1.68,105.1,106.8,-1.7,96.0,.232,.255,.533,.500,12.8,23.1,.175,.513,13.8,76.5,.215,2016
19,SAC,-2.48,0.16,-2.32,106.0,108.4,-2.4,100.0,.295,.260,.546,.510,14.2,23.9,.214,.521,14.0,74.9,.202,2016
21,MEM,-2.24,0.11,-2.14,105.4,107.8,-2.4,93.3,.295,.222,.524,.477,12.3,25.3,.231,.518,15.2,75.1,.251,2016
22,NYK,-2.73,0.00,-2.74,104.6,107.6,-3.0,93.4,.255,.256,.527,.483,12.6,23.7,.205,.487,10.5,75.8,.204,2016
23,DEN,-3.10,0.29,-2.81,105.6,108.9,-3.3,95.7,.282,.277,.531,.489,13.2,25.8,.216,.515,12.6,77.3,.216,2016
24,MIN,-3.54,0.15,-3.38,106.5,110.1,-3.6,95.2,.332,.202,.549,.498,13.9,24.3,.263,.524,13.6,74.7,.200,2016
25,NOP,-3.79,0.24,-3.56,105.6,109.5,-3.9,96.8,.259,.277,.537,.498,12.3,21.2,.201,.523,12.7,78.8,.225,2016
26,MIL,-4.18,0.20,-3.98,104.3,108.7,-4.4,94.2,.276,.189,.537,.499,14.2,24.9,.207,.510,14.2,73.1,.221,2016
27,PHO,-6.66,0.34,-6.32,102.2,109.0,-6.8,98.5,.271,.302,.526,.487,15.2,25.4,.204,.523,13.5,77.1,.237,2016
28,BRK,-7.35,0.24,-7.12,103.2,110.9,-7.7,95.2,.246,.218,.527,.492,13.6,24.1,.186,.534,13.1,75.7,.176,2016
29,LAL,-9.56,0.64,-8.92,101.6,111.6,-10.0,95.6,.292,.290,.509,.460,12.5,23.1,.228,.523,11.6,74.7,.202,2016
30,PHI,-10.23,0.31,-9.92,98.8,109.2,-10.4,97.9,.269,.327,.519,.487,14.8,20.6,.186,.510,13.5,74.0,.240,2016
0,GSW,11.63,-0.28,11.35,115.6,104.0,+11.6,99.8,.259,.359,.597,.563,13.2,22.8,.204,.486,13.5,74.9,.198,2017
1,SAS,7.20,-0.06,7.13,111.1,103.5,+7.6,94.2,.263,.281,.564,.524,12.6,24.0,.210,.492,13.5,77.6,.192,2017
2,HOU,5.77,0.08,5.84,114.7,109.0,+5.7,100.0,.304,.462,.583,.545,13.3,24.6,.233,.519,13.2,75.8,.194,2017
3,TOR,4.21,-0.56,3.65,112.3,107.8,+4.5,94.7,.293,.289,.561,.517,11.8,25.0,.233,.507,13.5,76.3,.223,2017
4,LAC,4.29,0.13,4.42,112.7,108.2,+4.5,96.1,.312,.329,.574,.537,12.0,21.5,.233,.506,12.1,76.9,.211,2017
5,UTA,3.94,0.06,4.00,109.6,105.3,+4.3,91.6,.288,.327,.563,.526,13.2,23.2,.215,.493,11.8,78.9,.195,2017
6,CLE,3.18,-0.31,2.87,113.6,110.3,+3.3,96.2,.275,.399,.580,.547,12.6,21.9,.206,.516,11.4,75.8,.174,2017
7,BOS,2.63,-0.39,2.25,111.2,108.4,+2.8,96.8,.273,.393,.567,.525,12.2,21.2,.220,.503,12.6,75.3,.223,2017
8,WAS,1.80,-0.45,1.36,111.2,109.3,+1.9,97.4,.254,.284,.564,.528,12.8,24.1,.199,.524,13.8,75.5,.213,2017
9,MIA,1.06,-0.29,0.77,107.8,106.7,+1.1,95.2,.251,.314,.541,.512,12.4,24.2,.177,.496,12.6,76.4,.220,2017
10,OKC,0.76,0.39,1.14,108.3,107.5,+0.8,97.8,.295,.295,.540,.500,13.2,27.9,.220,.511,12.5,79.0,.218,2017
11,MEM,0.49,0.47,0.96,107.7,107.1,+0.6,92.3,.280,.316,.535,.491,12.1,24.8,.219,.506,13.6,77.5,.256,2017
12,DEN,0.51,0.19,0.70,113.2,112.7,+0.5,98.3,.276,.329,.568,.530,13.2,27.3,.214,.532,10.9,78.7,.194,2017
13,CHI,0.43,-0.39,0.03,107.4,107.0,+0.4,95.3,.259,.256,.530,.487,12.3,27.0,.206,.507,12.4,76.8,.169,2017
14,CHO,0.20,-0.26,-0.07,108.8,108.6,+0.2,95.7,.279,.335,.547,.501,10.7,19.9,.227,.523,12.1,79.6,.164,2017
15,IND,-0.22,-0.42,-0.64,108.6,108.8,-0.2,95.9,.261,.272,.558,.516,12.8,21.2,.212,.512,13.6,75.5,.225,2017
