,Team,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,DRB%,FT/FGA_opp,Year
16,MIL,-0.18,-0.26,-0.45,109.1,109.3,-0.2,94.5,.274,.290,.565,.527,13.2,21.5,.210,.518,13.6,75.4,.215,2017
17,POR,-0.52,0.30,-0.23,110.3,110.8,-0.5,96.7,.275,.322,.559,.520,12.5,23.0,.214,.508,11.6,76.8,.241,2017
18,ATL,-0.85,-0.38,-1.23,104.9,105.7,-0.8,97.4,.295,.309,.541,.504,14.2,23.6,.215,.507,13.8,76.1,.179,2017
19,DET,-1.12,-0.17,-1.29,106.0,107.1,-1.1,95.0,.218,.263,.521,.492,10.9,24.1,.157,.516,12.1,81.2,.197,2017
21,MIN,-1.11,0.47,-0.64,110.8,112.0,-1.2,94.6,.287,.249,.555,.511,12.9,27.2,.229,.535,13.2,75.9,.212,2017
22,NOP,-2.10,0.41,-1.69,105.2,107.4,-2.2,98.0,.256,.308,.539,.504,11.7,18.5,.192,.509,12.4,76.8,.177,2017
23,DAL,-2.93,0.40,-2.53,105.6,108.8,-3.2,92.2,.225,.366,.541,.505,11.6,18.1,.180,.529,14.4,77.6,.218,2017
24,NYK,-3.67,-0.20,-3.87,107.7,111.5,-3.8,96.0,.239,.279,.534,.496,12.4,26.6,.188,.511,11.7,74.1,.214,2017
25,SAC,-3.88,0.58,-3.29,107.3,111.3,-4.0,94.9,.284,.291,.556,.516,13.7,21.0,.220,.528,12.9,76.3,.227,2017
26,PHO,-5.63,0.49,-5.14,106.6,112.2,-5.6,100.3,.297,.255,.538,.493,13.4,26.0,.231,.525,13.1,76.4,.264,2017
27,PHI,-5.70,-0.14,-5.83,103.2,108.9,-5.7,98.5,.258,.349,.539,.501,14.9,22.4,.199,.512,13.5,75.3,.234,2017
28,BRK,-6.73,-0.01,-6.74,104.1,110.7,-6.6,101.3,.289,.371,.551,.507,14.7,19.6,.228,.513,11.6,76.1,.212,2017
29,ORL,-6.57,-0.04,-6.61,103.7,110.5,-6.8,96.8,.246,.300,.524,.489,12.1,21.6,.184,.523,11.9,77.4,.201,2017
30,LAL,-6.88,0.58,-6.29,106.0,113.0,-7.0,98.5,.259,.295,.537,.501,13.5,25.0,.195,.542,13.0,75.8,.213,2017
0,HOU,8.48,-0.27,8.21,114.7,106.1,+8.6,97.6,.298,.502,.590,.551,12.7,21.3,.233,.521,13.4,79.9,.171,2018
1,TOR,7.78,-0.49,7.29,113.8,105.9,+7.9,97.4,.250,.377,.575,.539,12.1,23.0,.198,.501,13.0,77.7,.212,2018
2,GSW,5.98,-0.19,5.79,113.6,107.6,+6.0,99.6,.239,.339,.603,.569,14.1,21.0,.195,.504,12.6,76.3,.186,2018
3,UTA,4.30,0.17,4.47,108.4,103.9,+4.5,95.7,.260,.357,.564,.527,13.7,21.5,.202,.506,14.0,79.8,.190,2018
4,PHI,4.50,-0.20,4.30,109.5,105.0,+4.5,99.8,.263,.344,.568,.535,14.6,25.3,.198,.492,12.6,78.6,.218,2018
5,BOS,3.59,-0.35,3.23,107.6,103.9,+3.7,96.0,.243,.357,.552,.518,13.0,21.5,.188,.495,13.0,78.4,.191,2018
6,OKC,3.41,0.00,3.42,110.7,107.2,+3.5,96.7,.275,.345,.546,.514,12.4,27.7,.197,.525,14.7,77.4,.193,2018
7,SAS,2.89,0.00,2.89,107.9,104.8,+3.1,95.0,.245,.282,.543,.507,12.2,23.7,.189,.507,13.2,78.6,.170,2018
8,POR,2.60,0.00,2.60,109.1,106.4,+2.7,96.5,.240,.324,.549,.511,12.3,23.3,.192,.503,11.7,79.1,.193,2018
9,MIN,2.23,0.12,2.35,113.4,111.1,+2.3,96.0,.280,.261,.566,.523,11.4,24.4,.225,.539,13.9,76.4,.189,2018
10,DEN,1.48,0.09,1.57,112.5,111.0,+1.5,96.8,.258,.357,.570,.536,13.4,25.7,.198,.539,12.6,77.5,.173,2018
11,IND,1.38,-0.20,1.18,109.5,108.1,+1.4,96.0,.222,.284,.557,.525,12.3,22.7,.173,.527,14.2,76.2,.174,2018
12,NOP,1.30,0.18,1.48,109.6,108.3,+1.3,100.5,.237,.319,.573,.541,13.3,20.0,.183,.513,12.5,76.7,.175,2018
13,CLE,0.94,-0.35,0.59,112.9,111.9,+1.0,98.0,.275,.379,.584,.547,12.6,20.1,.214,.540,12.2,77.3,.166,2018
14,WAS,0.59,-0.06,0.53,109.3,108.7,+0.6,96.6,.254,.310,.560,.525,13.3,23.5,.196,.522,13.6,77.1,.212,2018
15,MIA,0.48,-0.33,0.15,106.8,106.3,+0.5,95.6,.229,.358,.551,.520,13.3,21.5,.173,.507,13.1,79.0,.215,2018
16,CHO,0.26,-0.19,0.07,109.4,109.1,+0.3,98.4,.312,.314,.549,.508,11.4,22.2,.233,.532,12.4,80.7,.165,2018
17,LAC,0.04,0.11,0.15,110.3,110.2,+0.1,98.7,.299,.314,.564,.527,13.2,23.5,.222,.520,12.6,76.1,.203,2018
18,DET,-0.15,-0.11,-0.26,107.2,107.3,-0.1,96.2,.227,.333,.543,.512,12.3,22.7,.169,.524,13.7,78.5,.172,2018
19,MIL,-0.30,-0.15,-0.45,109.8,110.1,-0.3,96.2,.281,.297,.571,.531,12.9,20.4,.220,.528,14.2,75.9,.220,2018
21,LAL,-1.55,0.11,-1.44,106.5,108.0,-1.5,100.3,.264,.329,.548,.517,13.8,23.6,.188,.514,12.5,77.7,.190,2018
22,DAL,-3.04,0.34,-2.70,106.3,109.5,-3.2,95.6,.217,.382,.544,.513,11.6,18.0,.166,.532,12.9,78.9,.193,2018
23,NYK,-3.56,0.03,-3.53,107.1,110.7,-3.6,96.8,.216,.266,.544,.510,13.3,24.1,.170,.522,12.2,76.7,.208,2018
24,BRK,-3.74,0.07,-3.67,106.9,110.6,-3.7,98.9,.260,.411,.551,.514,13.6,21.0,.201,.517,11.0,77.0,.201,2018
25,ORL,-4.82,-0.10,-4.92,105.2,110.1,-4.9,98.1,.238,.342,.545,.512,13.3,20.0,.180,.525,12.8,75.6,.187,2018
26,ATL,-5.45,0.15,-5.30,105.0,110.6,-5.6,98.3,.236,.363,.547,.512,14.1,21.1,.185,.536,13.6,76.2,.183,2018
27,MEM,-6.21,0.39,-5.81,104.5,111.0,-6.5,94.9,.255,.317,.539,.500,14.0,22.4,.201,.529,13.8,76.5,.256,2018
28,CHI,-7.04,0.20,-6.84,103.8,110.9,-7.1,98.3,.216,.350,.529,.497,12.6,20.6,.164,.542,12.4,80.6,.184,2018
29,SAC,-6.99,0.39,-6.60,103.7,111.1,-7.4,94.9,.194,.278,.529,.502,12.8,21.5,.143,.542,13.5,77.6,.199,2018
30,PHO,-9.37,0.57,-8.80,103.5,112.8,-9.3,100.3,.275,.320,.532,.495,13.9,22.5,.203,.533,11.9,76.5,.212,2018
0,MIL,8.87,-0.82,8.04,113.8,105.2,+8.6,103.3,.255,.419,.583,.550,12.0,20.8,.197,.503,11.5,80.3,.162,2019
1,GSW,6.46,-0.04,6.42,115.9,109.5,+6.4,100.9,.227,.384,.596,.565,12.6,22.5,.182,.508,11.7,77.1,.205,2019
2,TOR,6.09,-0.60,5.49,113.1,107.1,+6.0,100.2,.247,.379,.579,.543,12.4,21.9,.198,.509,13.1,77.1,.190,2019
3,UTA,5.26,0.03,5.28,110.9,105.7,+5.2,100.3,.295,.394,.572,.538,13.4,22.9,.217,.507,12.4,80.3,.189,2019
4,HOU,4.77,0.19,4.96,115.5,110.7,+4.8,97.9,.279,.519,.581,.542,12.0,22.8,.221,.525,13.4,74.4,.210,2019
5,BOS,4.44,-0.54,3.90,112.2,107.8,+4.4,99.6,.215,.381,.567,.534,11.5,21.6,.173,.514,13.4,77.0,.198,2019
6,POR,4.20,0.24,4.43,114.7,110.5,+4.2,99.1,.258,.339,.568,.528,12.1,26.6,.210,.516,11.0,77.9,.195,2019
7,DEN,3.95,0.24,4.19,113.0,108.9,+4.1,97.7,.232,.348,.558,.527,11.9,26.6,.175,.521,12.3,78.0,.194,2019
8,IND,3.33,-0.57,2.76,109.9,106.5,+3.4,98.1,.242,.292,.561,.530,12.4,21.9,.182,.516,14.1,76.2,.184,2019
9,OKC,3.40,0.15,3.56,110.3,107.0,+3.3,102.8,.266,.347,.545,.514,11.7,26.0,.190,.523,14.4,78.2,.206,2019
10,PHI,2.70,-0.44,2.25,112.6,110.0,+2.6,101.6,.312,.342,.574,.532,12.9,24.5,.241,.512,11.1,78.6,.206,2019
11,SAS,1.68,0.12,1.80,112.9,111.2,+1.7,98.3,.237,.286,.572,.534,11.0,21.0,.194,.528,11.0,79.4,.170,2019
12,LAC,0.85,0.23,1.09,112.4,111.5,+0.9,101.7,.326,.295,.575,.529,12.7,22.0,.258,.514,11.4,76.0,.224,2019
13,ORL,0.71,-0.43,0.28,108.9,108.1,+0.8,98.1,.216,.360,.550,.518,11.9,22.0,.168,.515,11.8,79.7,.186,2019
14,BRK,-0.07,-0.33,-0.40,109.6,109.7,-0.1,100.8,.284,.403,.556,.520,13.0,23.8,.211,.512,11.6,76.4,.190,2019
15,DET,-0.24,-0.31,-0.56,109.0,109.2,-0.2,97.4,.262,.394,.544,.509,12.3,24.8,.195,.526,12.8,78.7,.211,2019
16,MIA,-0.23,-0.22,-0.45,107.3,107.6,-0.3,98.2,.247,.368,.542,.515,13.1,24.8,.172,.510,12.7,77.6,.201,2019
17,SAC,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,.244,.321,.554,.524,11.5,23.1,.177,.533,13.6,75.5,.207,2019
18,CHO,-1.10,-0.22,-1.32,111.4,112.5,-1.1,98.7,.257,.378,.554,.514,10.9,21.7,.205,.538,12.1,77.1,.179,2019
19,NOP,-1.33,0.23,-1.10,111.4,112.6,-1.2,103.3,.254,.324,.563,.529,12.6,24.1,.193,.532,11.6,76.8,.193,2019
21,DAL,-1.28,0.42,-0.87,109.4,110.7,-1.3,99.0,.291,.422,.555,.519,12.7,22.7,.216,.522,11.6,77.5,.191,2019
22,MIN,-1.50,0.48,-1.02,111.4,112.9,-1.5,100.2,.267,.315,.552,.511,11.4,24.6,.210,.538,12.9,74.9,.190,2019
23,LAL,-1.72,0.39,-1.33,107.8,109.5,-1.7,103.2,.257,.342,.554,.527,13.4,22.2,.180,.516,12.2,76.4,.192,2019
24,MEM,-2.60,0.51,-2.08,106.1,108.8,-2.7,96.6,.272,.342,.548,.508,12.9,20.0,.210,.521,13.9,77.6,.232,2019
25,WAS,-2.90,-0.40,-3.30,111.1,113.9,-2.8,101.4,.266,.370,.567,.531,12.3,21.3,.204,.546,13.5,74.1,.199,2019
26,ATL,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,.255,.403,.555,.522,14.3,24.7,.192,.541,12.8,76.4,.237,2019
27,CHI,-8.41,0.10,-8.32,104.8,113.2,-8.4,99.0,.235,.295,.541,.505,12.7,19.4,.184,.541,11.9,77.3,.188,2019
28,NYK,-9.21,0.28,-8.93,104.5,113.7,-9.2,99.6,.270,.334,.529,.490,12.4,22.1,.205,.533,11.7,76.1,.203,2019
29,PHO,-9.34,0.73,-8.61,105.9,115.1,-9.2,100.5,.259,.335,.552,.514,13.8,20.5,.202,.545,13.5,72.5,.236,2019
30,CLE,-9.61,0.22,-9.39,107.7,117.6,-9.9,96.6,.236,.332,.540,.503,12.2,23.7,.187,.564,11.5,77.0,.181,2019
0,MIL,10.08,-0.67,9.41,112.4,102.9,+9.5,105.1,.271,.428,.583,.552,12.9,20.7,.201,.489,12.0,81.6,.178,2020
1,BOS,6.31,-0.47,5.83,113.3,107.0,+6.3,99.5,.259,.386,.570,.531,12.2,23.9,.207,.509,13.5,77.4,.215,2020
2,LAC,6.44,0.21,6.66,113.9,107.6,+6.3,101.5,.295,.375,.577,.535,12.6,23.5,.233,.506,12.2,77.6,.206,2020
3,TOR,6.24,-0.26,5.97,111.1,105.0,+6.1,100.9,.264,.421,.574,.536,13.1,21.3,.210,.502,14.6,76.7,.202,2020
4,LAL,5.79,0.49,6.28,112.0,106.3,+5.7,100.9,.276,.358,.573,.542,13.3,24.5,.201,.515,14.1,78.8,.205,2020
5,DAL,4.95,-0.07,4.87,116.7,111.7,+5.0,99.3,.264,.457,.581,.545,11.2,23.2,.206,.525,10.6,77.7,.175,2020
6,MIA,2.95,-0.35,2.59,112.5,109.5,+3.0,98.3,.299,.419,.587,.547,13.5,20.3,.234,.523,12.6,79.5,.213,2020
7,HOU,2.96,0.17,3.13,112.9,110.1,+2.8,103.7,.288,.501,.578,.537,12.6,21.0,.228,.529,13.7,75.6,.197,2020
8,UTA,2.47,0.05,2.52,112.3,109.9,+2.4,98.6,.268,.414,.585,.549,13.7,21.6,.208,.518,11.1,78.9,.185,2020
9,PHI,2.38,-0.13,2.25,111.3,109.0,+2.3,99.0,.255,.360,.566,.534,12.7,23.9,.193,.523,12.5,80.3,.214,2020
10,DEN,2.11,0.24,2.35,113.1,111.0,+2.1,97.1,.235,.344,.567,.535,12.3,24.8,.183,.533,12.9,76.8,.198,2020
11,IND,1.96,-0.33,1.63,110.0,108.0,+2.0,98.9,.216,.317,.565,.534,12.0,20.0,.170,.511,13.0,76.7,.192,2020
12,OKC,1.99,0.34,2.33,110.8,108.8,+2.0,98.8,.290,.353,.573,.530,12.4,19.3,.231,.518,12.6,76.8,.173,2020
13,PHO,0.22,0.35,0.56,111.7,111.4,+0.3,101.3,.271,.361,.576,.532,13.0,22.2,.226,.539,13.7,78.8,.221,2020
14,BRK,-0.57,-0.44,-1.01,108.9,109.5,-0.6,101.4,.267,.423,.554,.520,13.1,23.2,.199,.511,11.0,77.8,.187,2020
15,ORL,-1.01,0.09,-0.93,108.5,109.5,-1.0,98.6,.256,.364,.544,.506,11.5,22.3,.198,.535,13.2,79.1,.176,2020
16,SAS,-1.11,0.46,-0.65,112.4,113.5,-1.1,100.5,.262,.318,.572,.531,11.2,20.1,.212,.542,11.7,79.2,.193,2020
17,MEM,-1.07,0.16,-0.91,109.2,110.3,-1.1,102.8,.240,.346,.561,.528,13.2,23.0,.183,.521,12.7,77.8,.217,2020
18,POR,-1.15,0.54,-0.61,113.7,114.8,-1.1,100.7,.242,.374,.570,.533,11.2,22.4,.194,.530,11.2,75.3,.208,2020
19,NOP,-1.29,0.74,-0.55,110.7,111.9,-1.2,103.7,.256,.403,.568,.539,13.9,24.2,.186,.532,12.4,77.8,.212,2020
21,SAC,-2.04,0.46,-1.59,110.2,112.2,-2.0,98.9,.230,.395,.566,.534,13.0,21.9,.177,.543,13.6,78.4,.225,2020
22,CHI,-3.08,-0.93,-4.00,106.7,109.8,-3.1,99.7,.231,.396,.547,.515,13.7,22.8,.175,.546,16.3,75.6,.239,2020
23,DET,-3.56,-0.82,-4.38,109.0,112.7,-3.7,97.6,.261,.381,.561,.529,13.8,22.6,.194,.541,12.7,75.9,.186,2020
24,MIN,-4.30,0.28,-4.02,108.1,112.2,-4.1,103.4,.277,.433,.551,.514,13.0,22.1,.209,.541,13.2,77.2,.218,2020
25,WAS,-4.67,-0.57,-5.24,110.9,115.5,-4.6,102.7,.270,.358,.562,.523,12.2,22.2,.213,.558,13.9,75.3,.231,2020
26,NYK,-6.45,-0.26,-6.72,106.5,113.0,-6.5,98.6,.263,.318,.531,.501,12.6,25.8,.182,.541,12.4,78.3,.224,2020
27,CHO,-6.75,-0.28,-7.03,106.3,113.3,-7.0,95.8,.252,.399,.539,.504,13.3,23.9,.188,.546,13.1,74.4,.159,2020
28,ATL,-7.97,0.27,-7.71,107.2,114.8,-7.6,103.0,.258,.398,.554,.515,13.8,21.6,.204,.543,12.7,74.9,.233,2020
29,CLE,-7.89,0.12,-7.77,107.5,115.4,-7.9,98.7,.227,.362,.553,.522,14.6,24.6,.172,.560,11.7,77.4,.164,2020
30,GSW,-8.71,0.59,-8.12,105.2,113.8,-8.6,100.3,.264,.355,.540,.497,13.2,21.5,.212,.553,13.7,76.4,.193,2020
0,UTA,9.25,-0.29,8.97,117.6,108.3,+9.3,98.5,.244,.488,.597,.563,12.7,24.5,.195,.507,10.3,79.3,.159,2021
1,LAC,6.18,-0.16,6.02,117.6,111.2,+6.4,96.9,.222,.400,.599,.564,12.2,22.7,.186,.531,11.9,79.1,.186,2021
2,PHO,5.82,-0.15,5.67,117.2,111.3,+5.9,97.2,.212,.392,.597,.564,11.5,20.8,.177,.534,12.4,78.5,.194,2021
3,MIL,5.89,-0.32,5.57,117.2,111.4,+5.8,102.2,.233,.404,.593,.566,12.0,23.3,.177,.536,11.5,79.7,.157,2021
4,PHI,5.58,-0.31,5.28,113.2,107.6,+5.6,99.5,.293,.347,.579,.541,12.8,23.2,.225,.521,13.8,78.2,.200,2021
5,DEN,4.93,-0.11,4.82,117.1,112.1,+5.0,97.1,.219,.383,.588,.557,12.1,24.7,.176,.545,12.9,78.9,.200,2021
6,BRK,4.50,-0.27,4.24,118.3,113.8,+4.5,99.5,.258,.413,.610,.575,12.2,21.4,.208,.531,11.1,77.3,.187,2021
7,LAL,2.79,-0.03,2.77,109.9,107.1,+2.8,98.7,.271,.363,.569,.536,13.6,22.5,.200,.526,13.7,79.7,.184,2021
8,DAL,2.26,-0.01,2.26,115.4,113.0,+2.4,97.3,.242,.436,.582,.550,11.1,21.1,.189,.534,11.5,77.8,.197,2021
9,NYK,2.31,-0.18,2.13,110.6,108.2,+2.4,95.9,.242,.347,.559,.524,11.9,21.9,.190,.509,11.7,78.6,.196,2021
10,ATL,2.32,-0.18,2.14,115.7,113.3,+2.4,97.6,.278,.382,.581,.539,11.9,24.4,.226,.530,11.1,77.8,.190,2021
11,POR,1.79,0.01,1.81,117.8,116.0,+1.8,98.4,.238,.448,.577,.540,9.9,23.0,.195,.546,11.2,77.5,.203,2021
12,BOS,1.46,-0.14,1.32,114.0,112.5,+1.5,98.3,.234,.409,.574,.543,12.5,24.3,.181,.539,12.8,78.1,.215,2021
13,GSW,1.06,0.04,1.10,111.1,110.1,+1.0,102.2,.239,.439,.583,.551,13.3,17.9,.188,.522,13.1,76.6,.223,2021
14,MEM,1.03,0.04,1.07,112.0,111.0,+1.0,100.4,.232,.342,.560,.528,11.6,24.2,.179,.535,13.1,78.3,.196,2021
15,MIA,0.03,-0.09,-0.06,111.2,111.2,0.0,96.6,.252,.432,.581,.546,13.1,19.4,.199,.542,13.8,77.9,.183,2021
16,IND,-0.04,-0.08,-0.13,112.4,112.4,0.0,101.6,.227,.372,.575,.542,11.9,20.2,.180,.531,12.7,74.9,.201,2021
17,NOP,-0.29,0.10,-0.20,113.5,113.8,-0.3,100.1,.293,.342,.570,.537,12.7,26.3,.214,.550,11.9,80.0,.186,2021
18,TOR,-0.47,-0.07,-0.54,112.0,112.5,-0.5,99.2,.241,.444,.567,.529,11.9,20.8,.196,.543,14.4,76.3,.234,2021
19,CHI,-0.89,-0.05,-0.94,111.1,112.0,-0.9,99.0,.197,.383,.575,.547,13.6,22.3,.156,.538,11.6,80.3,.196,2021
21,SAS,-1.74,0.15,-1.58,111.0,112.8,-1.8,98.9,.243,.314,.554,.517,10.2,20.0,.192,.541,11.8,77.3,.174,2021
22,WAS,-1.83,-0.01,-1.85,111.2,113.0,-1.8,104.1,.288,.319,.569,.531,12.3,21.3,.221,.539,12.5,77.6,.217,2021
23,CHO,-1.93,-0.01,-1.94,110.9,112.8,-1.9,98.3,.238,.422,.564,.532,13.3,23.5,.181,.550,13.2,75.7,.163,2021
24,SAC,-3.68,0.23,-3.45,113.6,117.2,-3.6,100.0,.248,.376,.578,.549,12.0,21.3,.185,.557,12.1,75.0,.199,2021
25,DET,-4.47,0.09,-4.38,108.0,112.5,-4.5,97.9,.273,.385,.556,.519,13.5,21.9,.207,.541,12.6,76.9,.195,2021
26,MIN,-5.56,0.31,-5.25,109.5,115.0,-5.5,101.6,.254,.413,.555,.520,12.4,22.7,.193,.556,13.3,76.8,.207,2021
27,HOU,-7.90,0.40,-7.50,107.1,114.9,-7.8,101.4,.252,.459,.553,.521,13.0,19.8,.187,.555,12.9,77.1,.201,2021
28,CLE,-8.44,0.25,-8.19,105.8,114.4,-8.6,97.3,.261,.347,.543,.508,13.9,23.6,.194,.556,13.0,76.6,.183,2021
29,ORL,-9.31,0.29,-9.02,105.1,114.5,-9.4,98.7,.240,.356,.527,.490,11.5,21.6,.186,.547,11.5,78.2,.169,2021
30,OKC,-10.64,0.51,-10.13,103.5,114.0,-10.5,101.0,.242,.399,.539,.509,14.2,21.2,.176,.547,11.5,77.9,.167,2021
0,BOS,7.28,-0.26,7.02,114.4,106.9,+7.5,96.6,.239,.425,.578,.542,12.4,24.0,.195,.502,12.5,77.3,.183,2022
1,PHO,7.50,-0.56,6.94,114.8,107.3,+7.5,99.8,.221,.354,.581,.549,11.6,22.3,.176,.510,13.0,77.1,.195,2022
2,UTA,6.04,-0.37,5.67,116.7,110.5,+6.2,97.1,.271,.468,.589,.555,12.7,25.4,.208,.521,10.9,78.3,.164,2022
3,MEM,5.68,-0.32,5.37,114.6,109.0,+5.6,100.3,.245,.346,.553,.522,11.2,30.0,.180,.523,13.3,77.8,.195,2022
4,GSW,5.54,-0.02,5.52,112.5,106.9,+5.6,98.4,.235,.456,.582,.552,13.5,22.8,.181,.509,13.0,78.7,.201,2022
5,MIA,4.45,-0.22,4.23,113.7,109.1,+4.6,95.9,.252,.422,.584,.547,13.4,23.5,.204,.524,13.8,78.0,.209,2022
6,DAL,3.30,-0.18,3.12,112.8,109.4,+3.4,95.4,.249,.439,.572,.538,11.7,21.3,.192,.521,12.2,78.0,.185,2022
7,MIL,3.35,-0.14,3.22,115.1,111.8,+3.3,99.9,.257,.430,.580,.546,11.9,23.0,.199,.536,11.6,78.6,.165,2022
8,PHI,2.61,-0.04,2.57,113.5,110.8,+2.7,96.2,.282,.376,.578,.534,11.6,20.1,.232,.524,12.1,76.8,.192,2022
9,MIN,2.63,-0.10,2.53,114.3,111.7,+2.6,100.9,.254,.454,.573,.539,12.4,24.4,.198,.535,14.2,74.9,.227,2022
10,DEN,2.30,-0.15,2.16,114.5,112.1,+2.4,97.8,.244,.416,.590,.556,13.2,21.9,.194,.537,11.7,78.3,.188,2022
11,TOR,2.29,0.08,2.38,112.9,110.5,+2.4,96.0,.234,.375,.543,.510,11.0,28.4,.177,.535,14.4,75.6,.199,2022
12,CLE,2.12,-0.08,2.04,111.9,109.7,+2.2,96.1,.261,.387,.571,.538,13.2,24.0,.198,.520,12.3,76.5,.172,2022
13,ATL,1.56,-0.01,1.55,116.5,114.9,+1.6,97.7,.253,.390,.581,.543,10.8,23.0,.205,.543,11.5,76.9,.177,2022
14,BRK,0.78,0.04,0.82,113.6,112.8,+0.8,99.0,.246,.359,.576,.540,12.5,23.9,.198,.521,11.7,75.1,.201,2022
15,CHO,0.44,0.09,0.53,114.1,113.7,+0.4,100.0,.234,.418,.572,.544,11.6,23.3,.173,.544,13.1,74.8,.187,2022
16,SAS,0.12,-0.10,0.02,112.4,112.3,+0.1,100.0,.220,.345,.556,.527,11.1,23.7,.166,.532,12.1,75.1,.176,2022
17,LAC,0.02,0.06,0.09,110.1,110.1,0.0,98.0,.224,.391,.564,.531,12.5,20.6,.178,.514,12.0,74.4,.167,2022
18,NYK,-0.12,0.11,-0.01,110.4,110.5,-0.1,95.9,.280,.428,.550,.513,12.0,25.1,.208,.521,11.7,78.8,.198,2022
19,CHI,-0.39,0.02,-0.38,113.2,113.6,-0.4,98.3,.248,.332,.579,.541,11.8,20.4,.201,.541,11.9,78.3,.199,2022
21,NOP,-0.99,0.15,-0.84,112.0,113.0,-1.0,97.2,.264,.365,.557,.517,12.5,26.9,.208,.547,13.0,78.2,.196,2022
22,LAL,-3.05,-0.03,-3.08,110.3,113.3,-3.0,100.1,.259,.388,.567,.537,12.8,21.1,.190,.540,12.2,75.8,.192,2022
23,WAS,-3.38,0.15,-3.23,111.1,114.5,-3.4,97.0,.252,.356,.568,.532,12.1,20.9,.197,.529,10.7,76.9,.202,2022
24,IND,-3.48,0.22,-3.26,112.6,116.1,-3.5,98.0,.239,.395,.564,.531,12.7,25.5,.184,.552,11.9,76.2,.204,2022
25,SAC,-5.46,0.20,-5.26,109.9,115.3,-5.4,99.8,.264,.377,.561,.525,12.5,21.3,.203,.551,11.9,76.0,.176,2022
26,DET,-7.72,0.37,-7.36,106.0,113.8,-7.8,98.4,.249,.391,.533,.494,12.6,23.4,.194,.541,13.1,75.6,.226,2022
27,ORL,-8.00,0.33,-7.67,104.5,112.5,-8.0,99.2,.223,.417,.538,.503,13.0,19.8,.175,.532,11.7,77.2,.196,2022
28,OKC,-8.10,0.20,-7.90,104.6,112.8,-8.2,98.5,.223,.419,.530,.497,12.5,21.8,.169,.533,11.8,76.1,.169,2022
29,HOU,-8.48,0.22,-8.26,108.4,116.7,-8.3,100.9,.284,.448,.565,.534,14.5,21.7,.202,.554,12.3,74.4,.206,2022
30,POR,-8.88,0.33,-8.55,107.8,116.9,-9.1,98.3,.248,.422,.550,.515,13.0,22.9,.188,.559,12.7,76.9,.222,2022
